"store", "websites", "attribute_set", "type", "category_ids", "sku", "has_options", "price", "cost", "weight", "special_price", "msrp", "name", "meta_title", "meta_description", "image", "small_image", "url_key", "thumbnail", "model", "gift_message_available", "url_path", "custom_design", "options_container", "page_layout", "country_of_manufacture", "msrp_enabled", "msrp_display_actual_price_type", "voltage", "torque", "rpm", "chuck_settings", "chuck_size", "tool_lenght", "shipping_weight", "battery", "description", "meta_keyword", "short_description", "custom_layout_update", "manufacturer", "color", "status", "tax_class_id", "visibility", "enable_googlecheckout", "is_recurring", "is_imported", "special_from_date", "special_to_date", "custom_design_from", "custom_design_to", "news_from_date", "news_to_date", "qty", "min_qty", "use_config_min_qty", "is_qty_decimal", "backorders", "use_config_backorders", "min_sale_qty", "use_config_min_sale_qty", "max_sale_qty", "use_config_max_sale_qty", "is_in_stock", "low_stock_date", "notify_stock_qty", "use_config_notify_stock_qty", "manage_stock", "use_config_manage_stock", "stock_status_changed_auto", "use_config_qty_increments", "qty_increments", "use_config_enable_qty_inc", "enable_qty_increments", "stock_status_changed_automatically", "use_config_enable_qty_increments", "product_name", "store_id", "product_type_id", "product_status_changed", "product_changed_websites"
"admin", "base", "Cordless Tool", "simple", "150", "MKBJR181Z", "0", "169", "", "1.0000", "", "", "Makita CORDLESS RECIPRO SAW LXT BJR181Z", "", "", "", "", "default-url-key", "", "DEFAULT_MODEL", "No", "default-url-key.html", "", "Block after Info Column", "No layout updates", " ", "Use config", "Use config", "", "", "", "", "", "", "", "", "CORDLESS RECIPRO SAW LXT MKBJR181Z", "", "DEFAULT_SHORT_DESCRIPTION", "", "", "", "Disabled", "default", "Not Visible Individually", "Yes", "No", "No", "", "", "", "", "", "", "100.0000", "0.0000", "1", "0", "0", "1", "1.0000", "1", "0.0000", "1", "1", "", "0.0000", "1", "0", "1", "0", "1", "0.0000", "1", "0", "0", "1", "Default Name", "0", "simple", "", ""
"admin", "base", "Cordless Tool", "simple", "150", "MKBJR182Z", "0", "99", "", "1.0000", "", "", "Makita 18V LXT RECIP SAW BJR182Z", "", "", "", "", "default-url-key", "", "DEFAULT_MODEL", "No", "default-url-key.html", "", "Block after Info Column", "No layout updates", " ", "Use config", "Use config", "", "", "", "", "", "", "", "", "18V LXT RECIP SAW MKBJR182Z", "", "DEFAULT_SHORT_DESCRIPTION", "", "", "", "Disabled", "default", "Not Visible Individually", "Yes", "No", "No", "", "", "", "", "", "", "100.0000", "0.0000", "1", "0", "0", "1", "1.0000", "1", "0.0000", "1", "1", "", "0.0000", "1", "0", "1", "0", "1", "0.0000", "1", "0", "0", "1", "Default Name", "0", "simple", "", ""
"admin", "base", "Cordless Tool", "simple", "150", "MKBJV180Z", "0", "239", "", "1.0000", "", "", "Makita CORDLESS JIGSAW 18V BJV180Z", "", "", "", "", "default-url-key", "", "DEFAULT_MODEL", "No", "default-url-key.html", "", "Block after Info Column", "No layout updates", " ", "Use config", "Use config", "", "", "", "", "", "", "", "", "CORDLESS JIGSAW 18V MKBJV180Z", "", "DEFAULT_SHORT_DESCRIPTION", "", "", "", "Disabled", "default", "Not Visible Individually", "Yes", "No", "No", "", "", "", "", "", "", "100.0000", "0.0000", "1", "0", "0", "1", "1.0000", "1", "0.0000", "1", "1", "", "0.0000", "1", "0", "1", "0", "1", "0.0000", "1", "0", "0", "1", "Default Name", "0", "simple", "", ""
"admin", "base", "Cordless Tool", "simple", "150", "MKBMR100W", "0", "99", "", "1.0000", "", "", "Makita JOBSITE RADIO BMR100W", "", "", "", "", "default-url-key", "", "DEFAULT_MODEL", "No", "default-url-key.html", "", "Block after Info Column", "No layout updates", " ", "Use config", "Use config", "", "", "", "", "", "", "", "", "JOBSITE RADIO MKBMR100W", "", "DEFAULT_SHORT_DESCRIPTION", "", "", "", "Disabled", "default", "Not Visible Individually", "Yes", "No", "No", "", "", "", "", "", "", "100.0000", "0.0000", "1", "0", "0", "1", "1.0000", "1", "0.0000", "1", "1", "", "0.0000", "1", "0", "1", "0", "1", "0.0000", "1", "0", "0", "1", "Default Name", "0", "simple", "", ""
"admin", "base", "Cordless Tool", "simple", "150", "MKBO4556", "0", "49.39", "", "1.0000", "", "", "Makita FINISH SANDER - DUSTLESS BO4556", "", "", "", "", "default-url-key", "", "DEFAULT_MODEL", "No", "default-url-key.html", "", "Block after Info Column", "No layout updates", " ", "Use config", "Use config", "", "", "", "", "", "", "", "", "FINISH SANDER - DUSTLESS MKBO4556", "", "DEFAULT_SHORT_DESCRIPTION", "", "", "", "Disabled", "default", "Not Visible Individually", "Yes", "No", "No", "", "", "", "", "", "", "100.0000", "0.0000", "1", "0", "0", "1", "1.0000", "1", "0.0000", "1", "1", "", "0.0000", "1", "0", "1", "0", "1", "0.0000", "1", "0", "0", "1", "Default Name", "0", "simple", "", ""
"admin", "base", "Cordless Tool", "simple", "150", "MKBO4900V", "0", "189", "", "1.0000", "", "", "Makita FINISH SANDER 1/2 SHEET BO4900V", "", "", "", "", "default-url-key", "", "DEFAULT_MODEL", "No", "default-url-key.html", "", "Block after Info Column", "No layout updates", " ", "Use config", "Use config", "", "", "", "", "", "", "", "", "FINISH SANDER 1/2 SHEET MKBO4900V", "", "DEFAULT_SHORT_DESCRIPTION", "", "", "", "Disabled", "default", "Not Visible Individually", "Yes", "No", "No", "", "", "", "", "", "", "100.0000", "0.0000", "1", "0", "0", "1", "1.0000", "1", "0.0000", "1", "1", "", "0.0000", "1", "0", "1", "0", "1", "0.0000", "1", "0", "0", "1", "Default Name", "0", "simple", "", ""
"admin", "base", "Cordless Tool", "simple", "150", "MKBO5030K", "0", "69", "", "1.0000", "", "", "Makita RANDOM ORBIT SANDER BO5030K", "", "", "", "", "default-url-key", "", "DEFAULT_MODEL", "No", "default-url-key.html", "", "Block after Info Column", "No layout updates", " ", "Use config", "Use config", "", "", "", "", "", "", "", "", "RANDOM ORBIT SANDER MKBO5030K", "", "DEFAULT_SHORT_DESCRIPTION", "", "", "", "Disabled", "default", "Not Visible Individually", "Yes", "No", "No", "", "", "", "", "", "", "100.0000", "0.0000", "1", "0", "0", "1", "1.0000", "1", "0.0000", "1", "1", "", "0.0000", "1", "0", "1", "0", "1", "0.0000", "1", "0", "0", "1", "Default Name", "0", "simple", "", ""
"admin", "base", "Cordless Tool", "simple", "150", "MKBO5041K", "0", "109", "", "1.0000", "", "", "Makita RANDOM ORBIT SANDER 5" BO5041K", "", "", "", "", "default-url-key", "", "DEFAULT_MODEL", "No", "default-url-key.html", "", "Block after Info Column", "No layout updates", " ", "Use config", "Use config", "", "", "", "", "", "", "", "", "RANDOM ORBIT SANDER 5" MKBO5041K", "", "DEFAULT_SHORT_DESCRIPTION", "", "", "", "Disabled", "default", "Not Visible Individually", "Yes", "No", "No", "", "", "", "", "", "", "100.0000", "0.0000", "1", "0", "0", "1", "1.0000", "1", "0.0000", "1", "1", "", "0.0000", "1", "0", "1", "0", "1", "0.0000", "1", "0", "0", "1", "Default Name", "0", "simple", "", ""
"admin", "base", "Cordless Tool", "simple", "150", "MKBPB180", "0", "499", "", "1.0000", "", "", "Makita CORDLESS BANDSAW 18V KIT BPB180", "", "", "", "", "default-url-key", "", "DEFAULT_MODEL", "No", "default-url-key.html", "", "Block after Info Column", "No layout updates", " ", "Use config", "Use config", "", "", "", "", "", "", "", "", "CORDLESS BANDSAW 18V KIT MKBPB180", "", "DEFAULT_SHORT_DESCRIPTION", "", "", "", "Disabled", "default", "Not Visible Individually", "Yes", "No", "No", "", "", "", "", "", "", "100.0000", "0.0000", "1", "0", "0", "1", "1.0000", "1", "0.0000", "1", "1", "", "0.0000", "1", "0", "1", "0", "1", "0.0000", "1", "0", "0", "1", "Default Name", "0", "simple", "", ""
"admin", "base", "Cordless Tool", "simple", "150", "MKBSS501", "0", "349", "", "1.0000", "", "", "Makita CORDLESS CIRCULAR SAW 18V BSS501", "", "", "", "", "default-url-key", "", "DEFAULT_MODEL", "No", "default-url-key.html", "", "Block after Info Column", "No layout updates", " ", "Use config", "Use config", "", "", "", "", "", "", "", "", "CORDLESS CIRCULAR SAW 18V MKBSS501", "", "DEFAULT_SHORT_DESCRIPTION", "", "", "", "Disabled", "default", "Not Visible Individually", "Yes", "No", "No", "", "", "", "", "", "", "100.0000", "0.0000", "1", "0", "0", "1", "1.0000", "1", "0.0000", "1", "1", "", "0.0000", "1", "0", "1", "0", "1", "0.0000", "1", "0", "0", "1", "Default Name", "0", "simple", "", ""
"admin", "base", "Cordless Tool", "simple", "150", "MKBSS501Z", "0", "179", "", "1.0000", "", "", "Makita 5-3/8" CIRCULAR SAW 18V BSS501", "", "", "", "", "default-url-key", "", "DEFAULT_MODEL", "No", "default-url-key.html", "", "Block after Info Column", "No layout updates", " ", "Use config", "Use config", "", "", "", "", "", "", "", "", "5-3/8" CIRCULAR SAW 18V MKBSS501Z", "", "DEFAULT_SHORT_DESCRIPTION", "", "", "", "Disabled", "default", "Not Visible Individually", "Yes", "No", "No", "", "", "", "", "", "", "100.0000", "0.0000", "1", "0", "0", "1", "1.0000", "1", "0.0000", "1", "1", "", "0.0000", "1", "0", "1", "0", "1", "0.0000", "1", "0", "0", "1", "Default Name", "0", "simple", "", ""
"admin", "base", "Cordless Tool", "simple", "150", "MKBSS501Z", "0", "179", "", "1.0000", "", "", "Makita 5-3/8" CIRCULAR SAW 18V BSS501Z", "", "", "", "", "default-url-key", "", "DEFAULT_MODEL", "No", "default-url-key.html", "", "Block after Info Column", "No layout updates", " ", "Use config", "Use config", "", "", "", "", "", "", "", "", "5-3/8" CIRCULAR SAW 18V MKBSS501Z", "", "DEFAULT_SHORT_DESCRIPTION", "", "", "", "Disabled", "default", "Not Visible Individually", "Yes", "No", "No", "", "", "", "", "", "", "100.0000", "0.0000", "1", "0", "0", "1", "1.0000", "1", "0.0000", "1", "1", "", "0.0000", "1", "0", "1", "0", "1", "0.0000", "1", "0", "0", "1", "Default Name", "0", "simple", "", ""
"admin", "base", "Cordless Tool", "simple", "150", "MKBSS610", "0", "349", "", "1.0000", "", "", "Makita CORDLESS CIRCULAR SAW 18V BSS610", "", "", "", "", "default-url-key", "", "DEFAULT_MODEL", "No", "default-url-key.html", "", "Block after Info Column", "No layout updates", " ", "Use config", "Use config", "", "", "", "", "", "", "", "", "CORDLESS CIRCULAR SAW 18V MKBSS610", "", "DEFAULT_SHORT_DESCRIPTION", "", "", "", "Disabled", "default", "Not Visible Individually", "Yes", "No", "No", "", "", "", "", "", "", "100.0000", "0.0000", "1", "0", "0", "1", "1.0000", "1", "0.0000", "1", "1", "", "0.0000", "1", "0", "1", "0", "1", "0.0000", "1", "0", "0", "1", "Default Name", "0", "simple", "", ""
"admin", "base", "Cordless Tool", "simple", "150", "MKBSS610Z", "0", "179", "", "1.0000", "", "", "Makita CORDLESS CIRCULAR SAW 18V BSS610", "", "", "", "", "default-url-key", "", "DEFAULT_MODEL", "No", "default-url-key.html", "", "Block after Info Column", "No layout updates", " ", "Use config", "Use config", "", "", "", "", "", "", "", "", "CORDLESS CIRCULAR SAW 18V MKBSS610Z", "", "DEFAULT_SHORT_DESCRIPTION", "", "", "", "Disabled", "default", "Not Visible Individually", "Yes", "No", "No", "", "", "", "", "", "", "100.0000", "0.0000", "1", "0", "0", "1", "1.0000", "1", "0.0000", "1", "1", "", "0.0000", "1", "0", "1", "0", "1", "0.0000", "1", "0", "0", "1", "Default Name", "0", "simple", "", ""
"admin", "base", "Cordless Tool", "simple", "150", "MKBSS610Z", "0", "179", "", "1.0000", "", "", "Makita CORDLESS CIRCULAR SAW 18V BSS610Z", "", "", "", "", "default-url-key", "", "DEFAULT_MODEL", "No", "default-url-key.html", "", "Block after Info Column", "No layout updates", " ", "Use config", "Use config", "", "", "", "", "", "", "", "", "CORDLESS CIRCULAR SAW 18V MKBSS610Z", "", "DEFAULT_SHORT_DESCRIPTION", "", "", "", "Disabled", "default", "Not Visible Individually", "Yes", "No", "No", "", "", "", "", "", "", "100.0000", "0.0000", "1", "0", "0", "1", "1.0000", "1", "0.0000", "1", "1", "", "0.0000", "1", "0", "1", "0", "1", "0.0000", "1", "0", "0", "1", "Default Name", "0", "simple", "", ""
"admin", "base", "Cordless Tool", "simple", "150", "MKBSS611Z", "0", "99", "", "1.0000", "", "", "Makita 6-1/2" 18V CIRCULAR SAW BSS611Z", "", "", "", "", "default-url-key", "", "DEFAULT_MODEL", "No", "default-url-key.html", "", "Block after Info Column", "No layout updates", " ", "Use config", "Use config", "", "", "", "", "", "", "", "", "6-1/2" 18V CIRCULAR SAW MKBSS611Z", "", "DEFAULT_SHORT_DESCRIPTION", "", "", "", "Disabled", "default", "Not Visible Individually", "Yes", "No", "No", "", "", "", "", "", "", "100.0000", "0.0000", "1", "0", "0", "1", "1.0000", "1", "0.0000", "1", "1", "", "0.0000", "1", "0", "1", "0", "1", "0.0000", "1", "0", "0", "1", "Default Name", "0", "simple", "", ""
"admin", "base", "Cordless Tool", "simple", "150", "MKBTD141", "0", "289", "", "1.0000", "", "", "Makita CORDLESS IMPACT DRIVER BTD141", "", "", "", "", "default-url-key", "", "DEFAULT_MODEL", "No", "default-url-key.html", "", "Block after Info Column", "No layout updates", " ", "Use config", "Use config", "", "", "", "", "", "", "", "", "CORDLESS IMPACT DRIVER MKBTD141", "", "DEFAULT_SHORT_DESCRIPTION", "", "", "", "Disabled", "default", "Not Visible Individually", "Yes", "No", "No", "", "", "", "", "", "", "100.0000", "0.0000", "1", "0", "0", "1", "1.0000", "1", "0.0000", "1", "1", "", "0.0000", "1", "0", "1", "0", "1", "0.0000", "1", "0", "0", "1", "Default Name", "0", "simple", "", ""
"admin", "base", "Cordless Tool", "simple", "150", "MKBTD142HW", "0", "189", "", "1.0000", "", "", "Makita CORDLESS IMPACT 18V BTD142HW", "", "", "", "", "default-url-key", "", "DEFAULT_MODEL", "No", "default-url-key.html", "", "Block after Info Column", "No layout updates", " ", "Use config", "Use config", "", "", "", "", "", "", "", "", "CORDLESS IMPACT 18V MKBTD142HW", "", "DEFAULT_SHORT_DESCRIPTION", "", "", "", "Disabled", "default", "Not Visible Individually", "Yes", "No", "No", "", "", "", "", "", "", "100.0000", "0.0000", "1", "0", "0", "1", "1.0000", "1", "0.0000", "1", "1", "", "0.0000", "1", "0", "1", "0", "1", "0.0000", "1", "0", "0", "1", "Default Name", "0", "simple", "", ""
"admin", "base", "Cordless Tool", "simple", "150", "MKBTL061", "0", "399", "", "1.0000", "", "", "Makita 18V LXT ANGLE IMPACT DRV BTL061", "", "", "", "", "default-url-key", "", "DEFAULT_MODEL", "No", "default-url-key.html", "", "Block after Info Column", "No layout updates", " ", "Use config", "Use config", "", "", "", "", "", "", "", "", "18V LXT ANGLE IMPACT DRV MKBTL061", "", "DEFAULT_SHORT_DESCRIPTION", "", "", "", "Disabled", "default", "Not Visible Individually", "Yes", "No", "No", "", "", "", "", "", "", "100.0000", "0.0000", "1", "0", "0", "1", "1.0000", "1", "0.0000", "1", "1", "", "0.0000", "1", "0", "1", "0", "1", "0.0000", "1", "0", "0", "1", "Default Name", "0", "simple", "", ""
"admin", "base", "Cordless Tool", "simple", "150", "MKBTL061Z", "0", "179", "", "1.0000", "", "", "Makita 18V LXT ANGLE IMPACT DRV BTL061", "", "", "", "", "default-url-key", "", "DEFAULT_MODEL", "No", "default-url-key.html", "", "Block after Info Column", "No layout updates", " ", "Use config", "Use config", "", "", "", "", "", "", "", "", "18V LXT ANGLE IMPACT DRV MKBTL061Z", "", "DEFAULT_SHORT_DESCRIPTION", "", "", "", "Disabled", "default", "Not Visible Individually", "Yes", "No", "No", "", "", "", "", "", "", "100.0000", "0.0000", "1", "0", "0", "1", "1.0000", "1", "0.0000", "1", "1", "", "0.0000", "1", "0", "1", "0", "1", "0.0000", "1", "0", "0", "1", "Default Name", "0", "simple", "", ""
"admin", "base", "Cordless Tool", "simple", "150", "MKBTL061Z", "0", "179", "", "1.0000", "", "", "Makita 18V LXT ANGLE IMPACT DRV BTL061Z", "", "", "", "", "default-url-key", "", "DEFAULT_MODEL", "No", "default-url-key.html", "", "Block after Info Column", "No layout updates", " ", "Use config", "Use config", "", "", "", "", "", "", "", "", "18V LXT ANGLE IMPACT DRV MKBTL061Z", "", "DEFAULT_SHORT_DESCRIPTION", "", "", "", "Disabled", "default", "Not Visible Individually", "Yes", "No", "No", "", "", "", "", "", "", "100.0000", "0.0000", "1", "0", "0", "1", "1.0000", "1", "0.0000", "1", "1", "", "0.0000", "1", "0", "1", "0", "1", "0.0000", "1", "0", "0", "1", "Default Name", "0", "simple", "", ""
"admin", "base", "Cordless Tool", "simple", "150", "MKBTL063", "0", "449", "", "1.0000", "", "", "Makita 18V LXT 3/8" ANGLE DRIVER BTL063", "", "", "", "", "default-url-key", "", "DEFAULT_MODEL", "No", "default-url-key.html", "", "Block after Info Column", "No layout updates", " ", "Use config", "Use config", "", "", "", "", "", "", "", "", "18V LXT 3/8" ANGLE DRIVER MKBTL063", "", "DEFAULT_SHORT_DESCRIPTION", "", "", "", "Disabled", "default", "Not Visible Individually", "Yes", "No", "No", "", "", "", "", "", "", "100.0000", "0.0000", "1", "0", "0", "1", "1.0000", "1", "0.0000", "1", "1", "", "0.0000", "1", "0", "1", "0", "1", "0.0000", "1", "0", "0", "1", "Default Name", "0", "simple", "", ""
"admin", "base", "Cordless Tool", "simple", "150", "MKBTL063Z", "0", "239", "", "1.0000", "", "", "Makita 18V LXT 3/8" ANGLE DRIVER BTL063", "", "", "", "", "default-url-key", "", "DEFAULT_MODEL", "No", "default-url-key.html", "", "Block after Info Column", "No layout updates", " ", "Use config", "Use config", "", "", "", "", "", "", "", "", "18V LXT 3/8" ANGLE DRIVER MKBTL063Z", "", "DEFAULT_SHORT_DESCRIPTION", "", "", "", "Disabled", "default", "Not Visible Individually", "Yes", "No", "No", "", "", "", "", "", "", "100.0000", "0.0000", "1", "0", "0", "1", "1.0000", "1", "0.0000", "1", "1", "", "0.0000", "1", "0", "1", "0", "1", "0.0000", "1", "0", "0", "1", "Default Name", "0", "simple", "", ""
"admin", "base", "Cordless Tool", "simple", "150", "MKBTL063Z", "0", "239", "", "1.0000", "", "", "Makita 18V LXT 3/8" ANGLE DRIVER BTL063Z", "", "", "", "", "default-url-key", "", "DEFAULT_MODEL", "No", "default-url-key.html", "", "Block after Info Column", "No layout updates", " ", "Use config", "Use config", "", "", "", "", "", "", "", "", "18V LXT 3/8" ANGLE DRIVER MKBTL063Z", "", "DEFAULT_SHORT_DESCRIPTION", "", "", "", "Disabled", "default", "Not Visible Individually", "Yes", "No", "No", "", "", "", "", "", "", "100.0000", "0.0000", "1", "0", "0", "1", "1.0000", "1", "0.0000", "1", "1", "", "0.0000", "1", "0", "1", "0", "1", "0.0000", "1", "0", "0", "1", "Default Name", "0", "simple", "", ""
"admin", "base", "Cordless Tool", "simple", "150", "MKBTW251", "0", "389", "", "1.0000", "", "", "Makita 18V LXT IMPACT 1/2" DRIVE BTW251", "", "", "", "", "default-url-key", "", "DEFAULT_MODEL", "No", "default-url-key.html", "", "Block after Info Column", "No layout updates", " ", "Use config", "Use config", "", "", "", "", "", "", "", "", "18V LXT IMPACT 1/2" DRIVE MKBTW251", "", "DEFAULT_SHORT_DESCRIPTION", "", "", "", "Disabled", "default", "Not Visible Individually", "Yes", "No", "No", "", "", "", "", "", "", "100.0000", "0.0000", "1", "0", "0", "1", "1.0000", "1", "0.0000", "1", "1", "", "0.0000", "1", "0", "1", "0", "1", "0.0000", "1", "0", "0", "1", "Default Name", "0", "simple", "", ""
"admin", "base", "Cordless Tool", "simple", "150", "MKBTW251Z", "0", "179", "", "1.0000", "", "", "Makita CORDLESS IMPACT 1/2" 18V BTW251", "", "", "", "", "default-url-key", "", "DEFAULT_MODEL", "No", "default-url-key.html", "", "Block after Info Column", "No layout updates", " ", "Use config", "Use config", "", "", "", "", "", "", "", "", "CORDLESS IMPACT 1/2" 18V MKBTW251Z", "", "DEFAULT_SHORT_DESCRIPTION", "", "", "", "Disabled", "default", "Not Visible Individually", "Yes", "No", "No", "", "", "", "", "", "", "100.0000", "0.0000", "1", "0", "0", "1", "1.0000", "1", "0.0000", "1", "1", "", "0.0000", "1", "0", "1", "0", "1", "0.0000", "1", "0", "0", "1", "Default Name", "0", "simple", "", ""
"admin", "base", "Cordless Tool", "simple", "150", "MKBTW251Z", "0", "179", "", "1.0000", "", "", "Makita CORDLESS IMPACT 1/2" 18V BTW251Z", "", "", "", "", "default-url-key", "", "DEFAULT_MODEL", "No", "default-url-key.html", "", "Block after Info Column", "No layout updates", " ", "Use config", "Use config", "", "", "", "", "", "", "", "", "CORDLESS IMPACT 1/2" 18V MKBTW251Z", "", "DEFAULT_SHORT_DESCRIPTION", "", "", "", "Disabled", "default", "Not Visible Individually", "Yes", "No", "No", "", "", "", "", "", "", "100.0000", "0.0000", "1", "0", "0", "1", "1.0000", "1", "0.0000", "1", "1", "", "0.0000", "1", "0", "1", "0", "1", "0.0000", "1", "0", "0", "1", "Default Name", "0", "simple", "", ""
"admin", "base", "Cordless Tool", "simple", "150", "MKBTW253", "0", "389", "", "1.0000", "", "", "Makita 18V LXT 3/8" IMPACT WRNCH BTW253", "", "", "", "", "default-url-key", "", "DEFAULT_MODEL", "No", "default-url-key.html", "", "Block after Info Column", "No layout updates", " ", "Use config", "Use config", "", "", "", "", "", "", "", "", "18V LXT 3/8" IMPACT WRNCH MKBTW253", "", "DEFAULT_SHORT_DESCRIPTION", "", "", "", "Disabled", "default", "Not Visible Individually", "Yes", "No", "No", "", "", "", "", "", "", "100.0000", "0.0000", "1", "0", "0", "1", "1.0000", "1", "0.0000", "1", "1", "", "0.0000", "1", "0", "1", "0", "1", "0.0000", "1", "0", "0", "1", "Default Name", "0", "simple", "", ""
"admin", "base", "Cordless Tool", "simple", "150", "MKBTW253Z", "0", "179", "", "1.0000", "", "", "Makita 18V LXT 3/8" SQ IMPACT WR BTW253", "", "", "", "", "default-url-key", "", "DEFAULT_MODEL", "No", "default-url-key.html", "", "Block after Info Column", "No layout updates", " ", "Use config", "Use config", "", "", "", "", "", "", "", "", "18V LXT 3/8" SQ IMPACT WR MKBTW253Z", "", "DEFAULT_SHORT_DESCRIPTION", "", "", "", "Disabled", "default", "Not Visible Individually", "Yes", "No", "No", "", "", "", "", "", "", "100.0000", "0.0000", "1", "0", "0", "1", "1.0000", "1", "0.0000", "1", "1", "", "0.0000", "1", "0", "1", "0", "1", "0.0000", "1", "0", "0", "1", "Default Name", "0", "simple", "", ""
