"store", "websites", "attribute_set", "type", "category_ids", "sku", "has_options", "price", "cost", "weight", "special_price", "msrp", "name", "meta_title", "meta_description", "image", "small_image", "url_key", "thumbnail", "model", "gift_message_available", "url_path", "custom_design", "options_container", "page_layout", "country_of_manufacture", "msrp_enabled", "msrp_display_actual_price_type", "voltage", "torque", "rpm", "chuck_settings", "chuck_size", "tool_lenght", "shipping_weight", "battery", "description", "meta_keyword", "short_description", "custom_layout_update", "manufacturer", "color", "status", "tax_class_id", "visibility", "enable_googlecheckout", "is_recurring", "is_imported", "special_from_date", "special_to_date", "custom_design_from", "custom_design_to", "news_from_date", "news_to_date", "qty", "min_qty", "use_config_min_qty", "is_qty_decimal", "backorders", "use_config_backorders", "min_sale_qty", "use_config_min_sale_qty", "max_sale_qty", "use_config_max_sale_qty", "is_in_stock", "low_stock_date", "notify_stock_qty", "use_config_notify_stock_qty", "manage_stock", "use_config_manage_stock", "stock_status_changed_auto", "use_config_qty_increments", "qty_increments", "use_config_enable_qty_inc", "enable_qty_increments", "stock_status_changed_automatically", "use_config_enable_qty_increments", "product_name", "store_id", "product_type_id", "product_status_changed", "product_changed_websites"
"admin", "base", "Cordless Tool", "simple", "150", "MKBTW253Z", "0", "179", "", "1.0000", "", "", "Makita 18V LXT 3/8" SQ IMPACT WR BTW253Z", "", "", "", "", "default-url-key", "", "DEFAULT_MODEL", "No", "default-url-key.html", "", "Block after Info Column", "No layout updates", " ", "Use config", "Use config", "", "", "", "", "", "", "", "", "18V LXT 3/8" SQ IMPACT WR MKBTW253Z", "", "DEFAULT_SHORT_DESCRIPTION", "", "", "", "Disabled", "default", "Not Visible Individually", "Yes", "No", "No", "", "", "", "", "", "", "100.0000", "0.0000", "1", "0", "0", "1", "1.0000", "1", "0.0000", "1", "1", "", "0.0000", "1", "0", "1", "0", "1", "0.0000", "1", "0", "0", "1", "Default Name", "0", "simple", "", ""
"admin", "base", "Cordless Tool", "simple", "150", "MKBTW450", "0", "399", "", "1.0000", "", "", "Makita CORDLESS IMPACT 1/2" 18V BTW450", "", "", "", "", "default-url-key", "", "DEFAULT_MODEL", "No", "default-url-key.html", "", "Block after Info Column", "No layout updates", " ", "Use config", "Use config", "", "", "", "", "", "", "", "", "CORDLESS IMPACT 1/2" 18V MKBTW450", "", "DEFAULT_SHORT_DESCRIPTION", "", "", "", "Disabled", "default", "Not Visible Individually", "Yes", "No", "No", "", "", "", "", "", "", "100.0000", "0.0000", "1", "0", "0", "1", "1.0000", "1", "0.0000", "1", "1", "", "0.0000", "1", "0", "1", "0", "1", "0.0000", "1", "0", "0", "1", "Default Name", "0", "simple", "", ""
"admin", "base", "Cordless Tool", "simple", "150", "MKBTW450Z", "0", "179", "", "1.0000", "", "", "Makita 18V IMPACT WRENCH 1/2" DR BTW450", "", "", "", "", "default-url-key", "", "DEFAULT_MODEL", "No", "default-url-key.html", "", "Block after Info Column", "No layout updates", " ", "Use config", "Use config", "", "", "", "", "", "", "", "", "18V IMPACT WRENCH 1/2" DR MKBTW450Z", "", "DEFAULT_SHORT_DESCRIPTION", "", "", "", "Disabled", "default", "Not Visible Individually", "Yes", "No", "No", "", "", "", "", "", "", "100.0000", "0.0000", "1", "0", "0", "1", "1.0000", "1", "0.0000", "1", "1", "", "0.0000", "1", "0", "1", "0", "1", "0.0000", "1", "0", "0", "1", "Default Name", "0", "simple", "", ""
"admin", "base", "Cordless Tool", "simple", "150", "MKBTW450Z", "0", "179", "", "1.0000", "", "", "Makita 18V IMPACT WRENCH 1/2" DR BTW450Z", "", "", "", "", "default-url-key", "", "DEFAULT_MODEL", "No", "default-url-key.html", "", "Block after Info Column", "No layout updates", " ", "Use config", "Use config", "", "", "", "", "", "", "", "", "18V IMPACT WRENCH 1/2" DR MKBTW450Z", "", "DEFAULT_SHORT_DESCRIPTION", "", "", "", "Disabled", "default", "Not Visible Individually", "Yes", "No", "No", "", "", "", "", "", "", "100.0000", "0.0000", "1", "0", "0", "1", "1.0000", "1", "0.0000", "1", "1", "", "0.0000", "1", "0", "1", "0", "1", "0.0000", "1", "0", "0", "1", "Default Name", "0", "simple", "", ""
"admin", "base", "Cordless Tool", "simple", "150", "MKBUB182Z", "0", "99", "", "1.0000", "", "", "Makita BLOWER 18V VS LXT BUB182Z", "", "", "", "", "default-url-key", "", "DEFAULT_MODEL", "No", "default-url-key.html", "", "Block after Info Column", "No layout updates", " ", "Use config", "Use config", "", "", "", "", "", "", "", "", "BLOWER 18V VS LXT MKBUB182Z", "", "DEFAULT_SHORT_DESCRIPTION", "", "", "", "Disabled", "default", "Not Visible Individually", "Yes", "No", "No", "", "", "", "", "", "", "100.0000", "0.0000", "1", "0", "0", "1", "1.0000", "1", "0.0000", "1", "1", "", "0.0000", "1", "0", "1", "0", "1", "0.0000", "1", "0", "0", "1", "Default Name", "0", "simple", "", ""
"admin", "base", "Cordless Tool", "simple", "150", "MKDA3010F", "0", "229", "", "1.0000", "", "", "Makita ANGLE DRILL - 3/8" CAPAC DA3010F", "", "", "", "", "default-url-key", "", "DEFAULT_MODEL", "No", "default-url-key.html", "", "Block after Info Column", "No layout updates", " ", "Use config", "Use config", "", "", "", "", "", "", "", "", "ANGLE DRILL - 3/8" CAPAC MKDA3010F", "", "DEFAULT_SHORT_DESCRIPTION", "", "", "", "Disabled", "default", "Not Visible Individually", "Yes", "No", "No", "", "", "", "", "", "", "100.0000", "0.0000", "1", "0", "0", "1", "1.0000", "1", "0.0000", "1", "1", "", "0.0000", "1", "0", "1", "0", "1", "0.0000", "1", "0", "0", "1", "Default Name", "0", "simple", "", ""
"admin", "base", "Cordless Tool", "simple", "150", "MKDA4031", "0", "409", "", "1.0000", "", "", "Makita DRILL MOTOR 1/2" ANGLE DA4031", "", "", "", "", "default-url-key", "", "DEFAULT_MODEL", "No", "default-url-key.html", "", "Block after Info Column", "No layout updates", " ", "Use config", "Use config", "", "", "", "", "", "", "", "", "DRILL MOTOR 1/2" ANGLE MKDA4031", "", "DEFAULT_SHORT_DESCRIPTION", "", "", "", "Disabled", "default", "Not Visible Individually", "Yes", "No", "No", "", "", "", "", "", "", "100.0000", "0.0000", "1", "0", "0", "1", "1.0000", "1", "0.0000", "1", "1", "", "0.0000", "1", "0", "1", "0", "1", "0.0000", "1", "0", "0", "1", "Default Name", "0", "simple", "", ""
"admin", "base", "Cordless Tool", "simple", "150", "MKDF010DSE", "0", "179", "", "1.0000", "", "", "Makita 7.2V LITH DRIVER 200/650R DF010DSE", "", "", "", "", "default-url-key", "", "DEFAULT_MODEL", "No", "default-url-key.html", "", "Block after Info Column", "No layout updates", " ", "Use config", "Use config", "", "", "", "", "", "", "", "", "7.2V LITH DRIVER 200/650R MKDF010DSE", "", "DEFAULT_SHORT_DESCRIPTION", "", "", "", "Disabled", "default", "Not Visible Individually", "Yes", "No", "No", "", "", "", "", "", "", "100.0000", "0.0000", "1", "0", "0", "1", "1.0000", "1", "0.0000", "1", "1", "", "0.0000", "1", "0", "1", "0", "1", "0.0000", "1", "0", "0", "1", "Default Name", "0", "simple", "", ""
"admin", "base", "Cordless Tool", "simple", "150", "MKDP4000", "0", "169", "", "1.0000", "", "", "Makita DRILL MOTOR 1/2" DP4000", "", "", "", "", "default-url-key", "", "DEFAULT_MODEL", "No", "default-url-key.html", "", "Block after Info Column", "No layout updates", " ", "Use config", "Use config", "", "", "", "", "", "", "", "", "DRILL MOTOR 1/2" MKDP4000", "", "DEFAULT_SHORT_DESCRIPTION", "", "", "", "Disabled", "default", "Not Visible Individually", "Yes", "No", "No", "", "", "", "", "", "", "100.0000", "0.0000", "1", "0", "0", "1", "1.0000", "1", "0.0000", "1", "1", "", "0.0000", "1", "0", "1", "0", "1", "0.0000", "1", "0", "0", "1", "Default Name", "0", "simple", "", ""
"admin", "base", "Cordless Tool", "simple", "150", "MKDP4002", "0", "179", "", "1.0000", "", "", "Makita DRILL MOTOR 1/2" DP4002", "", "", "", "", "default-url-key", "", "DEFAULT_MODEL", "No", "default-url-key.html", "", "Block after Info Column", "No layout updates", " ", "Use config", "Use config", "", "", "", "", "", "", "", "", "DRILL MOTOR 1/2" MKDP4002", "", "DEFAULT_SHORT_DESCRIPTION", "", "", "", "Disabled", "default", "Not Visible Individually", "Yes", "No", "No", "", "", "", "", "", "", "100.0000", "0.0000", "1", "0", "0", "1", "1.0000", "1", "0.0000", "1", "1", "", "0.0000", "1", "0", "1", "0", "1", "0.0000", "1", "0", "0", "1", "Default Name", "0", "simple", "", ""
"admin", "base", "Cordless Tool", "simple", "150", "MKDPC7331", "0", "949", "", "1.0000", "", "", "Makita 14" 73CC POWER CUTTER DPC7331", "", "", "", "", "default-url-key", "", "DEFAULT_MODEL", "No", "default-url-key.html", "", "Block after Info Column", "No layout updates", " ", "Use config", "Use config", "", "", "", "", "", "", "", "", "14" 73CC POWER CUTTER MKDPC7331", "", "DEFAULT_SHORT_DESCRIPTION", "", "", "", "Disabled", "default", "Not Visible Individually", "Yes", "No", "No", "", "", "", "", "", "", "100.0000", "0.0000", "1", "0", "0", "1", "1.0000", "1", "0.0000", "1", "1", "", "0.0000", "1", "0", "1", "0", "1", "0.0000", "1", "0", "0", "1", "Default Name", "0", "simple", "", ""
"admin", "base", "Cordless Tool", "simple", "150", "MKDS4000", "0", "279", "", "1.0000", "", "", "Makita DRILL MOTOR 1/2" HD SPADE DS4000", "", "", "", "", "default-url-key", "", "DEFAULT_MODEL", "No", "default-url-key.html", "", "Block after Info Column", "No layout updates", " ", "Use config", "Use config", "", "", "", "", "", "", "", "", "DRILL MOTOR 1/2" HD SPADE MKDS4000", "", "DEFAULT_SHORT_DESCRIPTION", "", "", "", "Disabled", "default", "Not Visible Individually", "Yes", "No", "No", "", "", "", "", "", "", "100.0000", "0.0000", "1", "0", "0", "1", "1.0000", "1", "0.0000", "1", "1", "", "0.0000", "1", "0", "1", "0", "1", "0.0000", "1", "0", "0", "1", "Default Name", "0", "simple", "", ""
"admin", "base", "Cordless Tool", "simple", "150", "MKFD01W", "0", "119", "", "1.0000", "", "", "Makita 12V MAX 1/4" HEX DRIVER FD01W", "", "", "", "", "default-url-key", "", "DEFAULT_MODEL", "No", "default-url-key.html", "", "Block after Info Column", "No layout updates", " ", "Use config", "Use config", "", "", "", "", "", "", "", "", "12V MAX 1/4" HEX DRIVER MKFD01W", "", "DEFAULT_SHORT_DESCRIPTION", "", "", "", "Disabled", "default", "Not Visible Individually", "Yes", "No", "No", "", "", "", "", "", "", "100.0000", "0.0000", "1", "0", "0", "1", "1.0000", "1", "0.0000", "1", "1", "", "0.0000", "1", "0", "1", "0", "1", "0.0000", "1", "0", "0", "1", "Default Name", "0", "simple", "", ""
"admin", "base", "Cordless Tool", "simple", "150", "MKFS2500", "0", "149", "", "1.0000", "", "", "Makita TEK SCREWGUN 0-2,500VSR FS2500", "", "", "", "", "default-url-key", "", "DEFAULT_MODEL", "No", "default-url-key.html", "", "Block after Info Column", "No layout updates", " ", "Use config", "Use config", "", "", "", "", "", "", "", "", "TEK SCREWGUN 0-2,500VSR MKFS2500", "", "DEFAULT_SHORT_DESCRIPTION", "", "", "", "Disabled", "default", "Not Visible Individually", "Yes", "No", "No", "", "", "", "", "", "", "100.0000", "0.0000", "1", "0", "0", "1", "1.0000", "1", "0.0000", "1", "1", "", "0.0000", "1", "0", "1", "0", "1", "0.0000", "1", "0", "0", "1", "Default Name", "0", "simple", "", ""
"admin", "base", "Cordless Tool", "simple", "150", "MKFS4200", "0", "99.39", "", "1.0000", "", "", "Makita DRYWALL SCREWGUN 0-4000 FS4200", "", "", "", "", "default-url-key", "", "DEFAULT_MODEL", "No", "default-url-key.html", "", "Block after Info Column", "No layout updates", " ", "Use config", "Use config", "", "", "", "", "", "", "", "", "DRYWALL SCREWGUN 0-4000 MKFS4200", "", "DEFAULT_SHORT_DESCRIPTION", "", "", "", "Disabled", "default", "Not Visible Individually", "Yes", "No", "No", "", "", "", "", "", "", "100.0000", "0.0000", "1", "0", "0", "1", "1.0000", "1", "0.0000", "1", "1", "", "0.0000", "1", "0", "1", "0", "1", "0.0000", "1", "0", "0", "1", "Default Name", "0", "simple", "", ""
"admin", "base", "Cordless Tool", "simple", "150", "MKFS6200", "0", "99.39", "", "1.0000", "", "", "Makita DRYWALL SCREWGUN 0-6000 FS6200", "", "", "", "", "default-url-key", "", "DEFAULT_MODEL", "No", "default-url-key.html", "", "Block after Info Column", "No layout updates", " ", "Use config", "Use config", "", "", "", "", "", "", "", "", "DRYWALL SCREWGUN 0-6000 MKFS6200", "", "DEFAULT_SHORT_DESCRIPTION", "", "", "", "Disabled", "default", "Not Visible Individually", "Yes", "No", "No", "", "", "", "", "", "", "100.0000", "0.0000", "1", "0", "0", "1", "1.0000", "1", "0.0000", "1", "1", "", "0.0000", "1", "0", "1", "0", "1", "0.0000", "1", "0", "0", "1", "Default Name", "0", "simple", "", ""
"admin", "base", "Cordless Tool", "simple", "150", "MKGA4030K", "0", "59.39", "", "1.0000", "", "", "Makita GRINDER 4" W/GUARD GA4030K", "", "", "", "", "default-url-key", "", "DEFAULT_MODEL", "No", "default-url-key.html", "", "Block after Info Column", "No layout updates", " ", "Use config", "Use config", "", "", "", "", "", "", "", "", "GRINDER 4" W/GUARD MKGA4030K", "", "DEFAULT_SHORT_DESCRIPTION", "", "", "", "Disabled", "default", "Not Visible Individually", "Yes", "No", "No", "", "", "", "", "", "", "100.0000", "0.0000", "1", "0", "0", "1", "1.0000", "1", "0.0000", "1", "1", "", "0.0000", "1", "0", "1", "0", "1", "0.0000", "1", "0", "0", "1", "Default Name", "0", "simple", "", ""
"admin", "base", "Cordless Tool", "simple", "150", "MKGA4530X", "0", "59.39", "", "1.0000", "", "", "Makita GRINDER 4-1/2" W/GUARD, GA4530X", "", "", "", "", "default-url-key", "", "DEFAULT_MODEL", "No", "default-url-key.html", "", "Block after Info Column", "No layout updates", " ", "Use config", "Use config", "", "", "", "", "", "", "", "", "GRINDER 4-1/2" W/GUARD, MKGA4530X", "", "DEFAULT_SHORT_DESCRIPTION", "", "", "", "Disabled", "default", "Not Visible Individually", "Yes", "No", "No", "", "", "", "", "", "", "100.0000", "0.0000", "1", "0", "0", "1", "1.0000", "1", "0.0000", "1", "1", "", "0.0000", "1", "0", "1", "0", "1", "0.0000", "1", "0", "0", "1", "Default Name", "0", "simple", "", ""
"admin", "base", "Cordless Tool", "simple", "150", "MKGA5020", "0", "149", "", "1.0000", "", "", "Makita GRINDER 5" W/ GUARD GA5020", "", "", "", "", "default-url-key", "", "DEFAULT_MODEL", "No", "default-url-key.html", "", "Block after Info Column", "No layout updates", " ", "Use config", "Use config", "", "", "", "", "", "", "", "", "GRINDER 5" W/ GUARD MKGA5020", "", "DEFAULT_SHORT_DESCRIPTION", "", "", "", "Disabled", "default", "Not Visible Individually", "Yes", "No", "No", "", "", "", "", "", "", "100.0000", "0.0000", "1", "0", "0", "1", "1.0000", "1", "0.0000", "1", "1", "", "0.0000", "1", "0", "1", "0", "1", "0.0000", "1", "0", "0", "1", "Default Name", "0", "simple", "", ""
"admin", "base", "Cordless Tool", "simple", "150", "MKGA7001L", "0", "239", "", "1.0000", "", "", "Makita GRINDER 7" W/ GUARD 15AMP GA7001L", "", "", "", "", "default-url-key", "", "DEFAULT_MODEL", "No", "default-url-key.html", "", "Block after Info Column", "No layout updates", " ", "Use config", "Use config", "", "", "", "", "", "", "", "", "GRINDER 7" W/ GUARD 15AMP MKGA7001L", "", "DEFAULT_SHORT_DESCRIPTION", "", "", "", "Disabled", "default", "Not Visible Individually", "Yes", "No", "No", "", "", "", "", "", "", "100.0000", "0.0000", "1", "0", "0", "1", "1.0000", "1", "0.0000", "1", "1", "", "0.0000", "1", "0", "1", "0", "1", "0.0000", "1", "0", "0", "1", "Default Name", "0", "simple", "", ""
"admin", "base", "Cordless Tool", "simple", "150", "MKGA7020", "0", "179", "", "1.0000", "", "", "Makita GRINDER 7" W/GUARD GA7020", "", "", "", "", "default-url-key", "", "DEFAULT_MODEL", "No", "default-url-key.html", "", "Block after Info Column", "No layout updates", " ", "Use config", "Use config", "", "", "", "", "", "", "", "", "GRINDER 7" W/GUARD MKGA7020", "", "DEFAULT_SHORT_DESCRIPTION", "", "", "", "Disabled", "default", "Not Visible Individually", "Yes", "No", "No", "", "", "", "", "", "", "100.0000", "0.0000", "1", "0", "0", "1", "1.0000", "1", "0.0000", "1", "1", "", "0.0000", "1", "0", "1", "0", "1", "0.0000", "1", "0", "0", "1", "Default Name", "0", "simple", "", ""
"admin", "base", "Cordless Tool", "simple", "150", "MKGA7021", "0", "169", "", "1.0000", "", "", "Makita GRINDER 7" W/GUARD GA7021", "", "", "", "", "default-url-key", "", "DEFAULT_MODEL", "No", "default-url-key.html", "", "Block after Info Column", "No layout updates", " ", "Use config", "Use config", "", "", "", "", "", "", "", "", "GRINDER 7" W/GUARD MKGA7021", "", "DEFAULT_SHORT_DESCRIPTION", "", "", "", "Disabled", "default", "Not Visible Individually", "Yes", "No", "No", "", "", "", "", "", "", "100.0000", "0.0000", "1", "0", "0", "1", "1.0000", "1", "0.0000", "1", "1", "", "0.0000", "1", "0", "1", "0", "1", "0.0000", "1", "0", "0", "1", "Default Name", "0", "simple", "", ""
"admin", "base", "Cordless Tool", "simple", "150", "MKGA7911", "0", "209", "", "1.0000", "", "", "Makita GRINDER/SANDER 7" GA7911", "", "", "", "", "default-url-key", "", "DEFAULT_MODEL", "No", "default-url-key.html", "", "Block after Info Column", "No layout updates", " ", "Use config", "Use config", "", "", "", "", "", "", "", "", "GRINDER/SANDER 7" MKGA7911", "", "DEFAULT_SHORT_DESCRIPTION", "", "", "", "Disabled", "default", "Not Visible Individually", "Yes", "No", "No", "", "", "", "", "", "", "100.0000", "0.0000", "1", "0", "0", "1", "1.0000", "1", "0.0000", "1", "1", "", "0.0000", "1", "0", "1", "0", "1", "0.0000", "1", "0", "0", "1", "Default Name", "0", "simple", "", ""
"admin", "base", "Cordless Tool", "simple", "150", "MKGA9020", "0", "169", "", "1.0000", "", "", "Makita GRINDER 9" W/GUARD GA9020", "", "", "", "", "default-url-key", "", "DEFAULT_MODEL", "No", "default-url-key.html", "", "Block after Info Column", "No layout updates", " ", "Use config", "Use config", "", "", "", "", "", "", "", "", "GRINDER 9" W/GUARD MKGA9020", "", "DEFAULT_SHORT_DESCRIPTION", "", "", "", "Disabled", "default", "Not Visible Individually", "Yes", "No", "No", "", "", "", "", "", "", "100.0000", "0.0000", "1", "0", "0", "1", "1.0000", "1", "0.0000", "1", "1", "", "0.0000", "1", "0", "1", "0", "1", "0.0000", "1", "0", "0", "1", "Default Name", "0", "simple", "", ""
"admin", "base", "Cordless Tool", "simple", "150", "MKGD0600", "0", "129", "", "1.0000", "", "", "Makita DIE GRINDER 1/4" COLLET GD0600", "", "", "", "", "default-url-key", "", "DEFAULT_MODEL", "No", "default-url-key.html", "", "Block after Info Column", "No layout updates", " ", "Use config", "Use config", "", "", "", "", "", "", "", "", "DIE GRINDER 1/4" COLLET MKGD0600", "", "DEFAULT_SHORT_DESCRIPTION", "", "", "", "Disabled", "default", "Not Visible Individually", "Yes", "No", "No", "", "", "", "", "", "", "100.0000", "0.0000", "1", "0", "0", "1", "1.0000", "1", "0.0000", "1", "1", "", "0.0000", "1", "0", "1", "0", "1", "0.0000", "1", "0", "0", "1", "Default Name", "0", "simple", "", ""
"admin", "base", "Cordless Tool", "simple", "150", "MKGD0601", "0", "109", "", "1.0000", "", "", "Makita DIE GRINDER 1/4" COLLET GD0601", "", "", "", "", "default-url-key", "", "DEFAULT_MODEL", "No", "default-url-key.html", "", "Block after Info Column", "No layout updates", " ", "Use config", "Use config", "", "", "", "", "", "", "", "", "DIE GRINDER 1/4" COLLET MKGD0601", "", "DEFAULT_SHORT_DESCRIPTION", "", "", "", "Disabled", "default", "Not Visible Individually", "Yes", "No", "No", "", "", "", "", "", "", "100.0000", "0.0000", "1", "0", "0", "1", "1.0000", "1", "0.0000", "1", "1", "", "0.0000", "1", "0", "1", "0", "1", "0.0000", "1", "0", "0", "1", "Default Name", "0", "simple", "", ""
"admin", "base", "Cordless Tool", "simple", "150", "MKGV5010", "0", "99", "", "1.0000", "", "", "Makita SANDER 5" DISC GV5010", "", "", "", "", "default-url-key", "", "DEFAULT_MODEL", "No", "default-url-key.html", "", "Block after Info Column", "No layout updates", " ", "Use config", "Use config", "", "", "", "", "", "", "", "", "SANDER 5" DISC MKGV5010", "", "DEFAULT_SHORT_DESCRIPTION", "", "", "", "Disabled", "default", "Not Visible Individually", "Yes", "No", "No", "", "", "", "", "", "", "100.0000", "0.0000", "1", "0", "0", "1", "1.0000", "1", "0.0000", "1", "1", "", "0.0000", "1", "0", "1", "0", "1", "0.0000", "1", "0", "0", "1", "Default Name", "0", "simple", "", ""
"admin", "base", "Cordless Tool", "simple", "150", "MKGV7000C", "0", "199", "", "1.0000", "", "", "Makita 7" VERTICAL VS SANDER GV7000C", "", "", "", "", "default-url-key", "", "DEFAULT_MODEL", "No", "default-url-key.html", "", "Block after Info Column", "No layout updates", " ", "Use config", "Use config", "", "", "", "", "", "", "", "", "7" VERTICAL VS SANDER MKGV7000C", "", "DEFAULT_SHORT_DESCRIPTION", "", "", "", "Disabled", "default", "Not Visible Individually", "Yes", "No", "No", "", "", "", "", "", "", "100.0000", "0.0000", "1", "0", "0", "1", "1.0000", "1", "0.0000", "1", "1", "", "0.0000", "1", "0", "1", "0", "1", "0.0000", "1", "0", "0", "1", "Default Name", "0", "simple", "", ""
"admin", "base", "Cordless Tool", "simple", "150", "MKHG1100", "0", "89.39", "", "1.0000", "", "", "Makita HEAT GUN HG1100", "", "", "", "", "default-url-key", "", "DEFAULT_MODEL", "No", "default-url-key.html", "", "Block after Info Column", "No layout updates", " ", "Use config", "Use config", "", "", "", "", "", "", "", "", "HEAT GUN MKHG1100", "", "DEFAULT_SHORT_DESCRIPTION", "", "", "", "Disabled", "default", "Not Visible Individually", "Yes", "No", "No", "", "", "", "", "", "", "100.0000", "0.0000", "1", "0", "0", "1", "1.0000", "1", "0.0000", "1", "1", "", "0.0000", "1", "0", "1", "0", "1", "0.0000", "1", "0", "0", "1", "Default Name", "0", "simple", "", ""
"admin", "base", "Cordless Tool", "simple", "150", "MKHK1810", "0", "399", "", "1.0000", "", "", "Makita POWER SCRAPER HK1810", "", "", "", "", "default-url-key", "", "DEFAULT_MODEL", "No", "default-url-key.html", "", "Block after Info Column", "No layout updates", " ", "Use config", "Use config", "", "", "", "", "", "", "", "", "POWER SCRAPER MKHK1810", "", "DEFAULT_SHORT_DESCRIPTION", "", "", "", "Disabled", "default", "Not Visible Individually", "Yes", "No", "No", "", "", "", "", "", "", "100.0000", "0.0000", "1", "0", "0", "1", "1.0000", "1", "0.0000", "1", "1", "", "0.0000", "1", "0", "1", "0", "1", "0.0000", "1", "0", "0", "1", "Default Name", "0", "simple", "", ""

